"retailer","store_id","store_name","address","address_line_2","full_address","city","state","zip_code","country","latitude","longitude","phone","location_type","location_subtype","region_code","time_zone","opening_date","has_gas","has_pharmacy","has_food_court","has_optical","has_hearing_aids","has_tire_center","services","source","source_url","retrieved_at"
"Costco","386","Brentwood TN","98 SEABOARD LN","","98 SEABOARD LN, BRENTWOOD, TN, 37027-2930","BRENTWOOD","TN","37027-2930","US","35.96382147","-86.81686479","(615) 493-1003","Sales Location","Warehouse","SE","America/Chicago","1999-08-27","True","True","True","True","True","True","A PS Processing | Auto Buying Program | Bakery | BBQ Deli | Business Products | Car Wash | Executive Membership | Food Court | Fresh Deli | Fresh Meat | Fresh Produce | Gas Station | Gourmet Deli | Hearing Aids | Independent Optometrist | Membership | Optical Department | Pharmacy | Pizza Kitchen | Rotisserie Chicken | Service Deli | Special Order Kiosk | Take Out Pizza | Tire Service Center | T-Mobile Cellular Kiosk | Tobacco | Travel | Wheelchair Available","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:07.6567377Z"
"Costco","352","NE Memphis","2431 N GERMANTOWN PKWY","","2431 N GERMANTOWN PKWY, CORDOVA, TN, 38016-4494","CORDOVA","TN","38016-4494","US","35.19178736","-89.79519927","(901) 214-0003","Sales Location","Warehouse","SE","America/Chicago","1999-11-18","True","True","True","True","True","True","Auto Buying Program | Bakery | BBQ Deli | Business Products | Executive Membership | Food Court | Fresh Deli | Fresh Meat | Fresh Produce | Gas Station | Gourmet Deli | Hearing Aids | Independent Optometrist | Membership | Optical Department | Pharmacy | Pizza Kitchen | Rotisserie Chicken | Service Deli | Special Order Kiosk | Take Out Pizza | Tire Service Center | T-Mobile Cellular Kiosk | Travel | Wheelchair Available","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:07.5392969Z"
"Costco","1659","Hendersonville","1101 FOREST RETREAT RD","","1101 FOREST RETREAT RD, HENDERSONVILLE, TN, 37075","HENDERSONVILLE","TN","37075","US","36.32874","-86.623289","(615) 348-3248","Sales Location","Warehouse","SE","America/Chicago","2023-11-15","True","True","True","True","True","True","*General Information | AT&T Cellular Kiosk | Food Court | Gas Station | Hearing Aids | Optical Department | Pharmacy | Tire Service Center","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:09.2492598Z"
"Costco","1116","Farragut","10745 KINGSTON PIKE","","10745 KINGSTON PIKE, KNOXVILLE, TN, 37934-3002","KNOXVILLE","TN","37934-3002","US","35.89611572","-84.140246","(865) 218-7700","Sales Location","Warehouse","SE","America/New_York","2012-11-09","True","True","True","True","True","True","AT&T Cellular Kiosk | Auto Buying Program | Bakery | Executive Membership | Food Court | Fresh Deli | Fresh Meat | Fresh Produce | Gas Station | Hearing Aids | Independent Optometrist | Membership | Optical Department | Pharmacy | Rotisserie Chicken | Tire Service Center","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:08.6803104Z"
"Costco","353","SE Memphis","3775 HACKS CROSS RD","","3775 HACKS CROSS RD, MEMPHIS, TN, 38125-2302","MEMPHIS","TN","38125-2302","US","35.0462415","-89.79708343","(901) 214-0054","Sales Location","Warehouse","SE","America/Chicago","1999-11-18","True","True","True","True","True","True","A PS Processing | AT&T Cellular Kiosk | Auto Buying Program | Bakery | BBQ Deli | Business Products | Executive Membership | Food Court | Fresh Deli | Fresh Meat | Fresh Produce | Gas Station | Gourmet Deli | Hearing Aids | Independent Optometrist | Membership | Optical Department | Pharmacy | Pizza Kitchen | Rotisserie Chicken | Service Deli | Special Order Kiosk | Take Out Pizza | Tire Service Center | Travel | Wheelchair Available","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:07.5438931Z"
"Costco","1686","Mt Juliet","100 LEGACY POINTE BLVD.","","100 LEGACY POINTE BLVD., MT. JULIET, TN, 37122","MT. JULIET","TN","37122","US","36.18236296","-86.4631395","(615) 583-4480","Sales Location","Warehouse","SE","America/Chicago","2024-06-06","True","True","True","True","True","True","AT&T Cellular Kiosk | Auto Buying Program | Bakery | Executive Membership | Food Court | Fresh Deli | Fresh Meat | Fresh Produce | Gas Station | Hearing Aids | Membership | Optical Department | Pharmacy | Rotisserie Chicken | Tire Service Center","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:09.2897485Z"
"Costco","1448","Murfreesboro","1524 BEASIE RD","","1524 BEASIE RD, MURFREESBORO, TN, 37128-2945","MURFREESBORO","TN","37128-2945","US","35.82625543","-86.41739894","(615) 439-2639","Sales Location","Warehouse","SE","America/Chicago","2021-07-20","True","True","True","True","True","True","A PS Processing | Auto Buying Program | Bakery | BBQ Deli | Business Products | Car Wash | Executive Membership | Food Court | Fresh Deli | Fresh Meat | Fresh Produce | Gas Station | Gourmet Deli | Hearing Aids | Independent Optometrist | Membership | Optical Department | Pharmacy | Pizza Kitchen | Rotisserie Chicken | Service Deli | Special Order Kiosk | Take Out Pizza | Tire Service Center | T-Mobile Cellular Kiosk | Tobacco | Travel | Wheelchair Available","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:09.1287010Z"
"Costco","630","W Nashville","6670 CHARLOTTE PIKE","","6670 CHARLOTTE PIKE, NASHVILLE, TN, 37209-4202","NASHVILLE","TN","37209-4202","US","36.13968491","-86.88509403","(615) 354-5100","Sales Location","Warehouse","SE","America/Chicago","2006-11-14","True","True","True","True","True","True","AT&T Cellular Kiosk | Auto Buying Program | Bakery | Executive Membership | Food Court | Fresh Deli | Fresh Meat | Fresh Produce | Gas Station | Hearing Aids | Membership | Optical Department | Pharmacy | Rotisserie Chicken | Tire Service Center","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:07.9086552Z"
"Costco","1739","Allen","1067 SH 121","","1067 SH 121, ALLEN, TX, 75013-6025","ALLEN","TX","75013-6025","US","33.139631","-96.688491","(469) 342-3318","Sales Location","Warehouse","TE","America/Chicago","2025-08-15","True","True","True","True","True","True","AT&T Cellular Kiosk | Auto Buying Program | Bakery | Bedding | Beer | Beer & Wine | Business Products | Executive Membership | Food Court | Fresh Deli | Fresh Fish | Fresh Meat | Fresh Produce | Gas Station | Hearing Aids | Home Improvement | Lighting | Office Furniture | Optical Department | Optometrist | Pharmacy | Rotisserie Chicken | Self Check-out | Tire Service Center","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:09.3337851Z"
"Costco","668","Arlington","600 W ARBROOK BLVD","","600 W ARBROOK BLVD, ARLINGTON, TX, 76014-3702","ARLINGTON","TX","76014-3702","US","32.68363928","-97.11283822","(817) 417-1603","Sales Location","Warehouse","TE","America/Chicago","2001-04-27","True","True","True","True","True","True","Auto Buying Program | Bakery | Executive Membership | Food Court | Fresh Meat | Fresh Produce | Gas Station | Hearing Aids | Independent Optometrist | Membership | Optical Department | Pharmacy | Rotisserie Chicken | Service Deli | Special Order Kiosk | Tire Service Center | T-Mobile Cellular Kiosk | Wheelchair Available","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:08.0070240Z"
"Costco","681","Austin","10401 RESEARCH BLVD","","10401 RESEARCH BLVD, AUSTIN, TX, 78759-5712","AUSTIN","TX","78759-5712","US","30.39638898","-97.74445499","(512) 634-2253","Sales Location","Warehouse","TE","America/Chicago","2001-08-30","True","True","True","True","True","True","ATM | Auto Buying Program | Bakery | Executive Membership | Food Court | Fresh Meat | Fresh Produce | Gas Station | Hearing Aids | Independent Optometrist | Membership | Optical Department | Pharmacy | Service Deli | Special Order Kiosk | Tire Service Center | T-Mobile Cellular Kiosk | Wheelchair Available","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:08.1095005Z"
"Costco","641","S Austin","4301 W WILLIAM CANNON DR BLDG A STE 100","","4301 W WILLIAM CANNON DR BLDG A STE 100, AUSTIN, TX, 78749-1499","AUSTIN","TX","78749-1499","US","30.21902782","-97.84223287","(512) 382-3013","Sales Location","Warehouse","TE","America/Chicago","2006-06-01","False","True","True","True","True","True","AT&T Cellular Kiosk | Auto Buying Program | Bakery | Executive Membership | Food Court | Fresh Deli | Fresh Meat | Fresh Produce | Hearing Aids | Independent Optometrist | Membership | Optical Department | Pharmacy | Rotisserie Chicken | Tire Service Center","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:07.9471452Z"
"Costco","1152","Cedar Park TX","4601 183A TOLL RD","","4601 183A TOLL RD, CEDAR PARK, TX, 78613-6310","CEDAR PARK","TX","78613-6310","US","30.52722118","-97.81899294","(512) 690-9059","Sales Location","Warehouse","TE","America/Chicago","2013-11-22","True","True","True","True","True","True","AT&T Cellular Kiosk | Auto Buying Program | Bakery | Executive Membership | Food Court | Fresh Deli | Fresh Meat | Fresh Produce | Gas Station | Hearing Aids | Independent Optometrist | Membership | Optical Department | Pharmacy | Rotisserie Chicken | Service Deli | Special Order Kiosk | Tire Service Center","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:08.7186226Z"
"Costco","1645","Celina","3445 S. PRESTON RD","","3445 S. PRESTON RD, CELINA, TX, 75009-3947","CELINA","TX","75009-3947","US","33.277008","-96.786849","(972) 346-6702","Sales Location","Warehouse","TE","America/Chicago","2026-08-26","True","True","True","True","True","True","*General Information | ATM | Auto Buying Program | Bakery | Bedding | Beer & Wine | Executive Membership | Food Court | Fresh Deli | Fresh Fish | Fresh Meat | Fresh Produce | Gas Station | Hearing Aids | Home Improvement | Independent Optometrist | Lighting | Membership | Optical Department | Pharmacy | Pizza Kitchen | Rotisserie Chicken | Self Check-out | Service Deli | Take Out Pizza | Tire Service Center | T-Mobile Cellular Kiosk","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:09.2238469Z"
"Costco","1614","College Station","4321 STATE HWY 6 SOUTH","","4321 STATE HWY 6 SOUTH, COLLEGE STATION, TX, 77845","COLLEGE STATION","TX","77845","US","30.56695561","-96.26287694","(979) 321-6550","Sales Location","Warehouse","TE","America/Chicago","2022-08-04","True","True","True","True","True","True","*General Information | AT&T Cellular Kiosk | ATM | Auto Buying Program | Bakery | Executive Membership | Food Court | Fresh Deli | Fresh Meat | Fresh Produce | Gas Station | Hearing Aids | Independent Optometrist | Membership | Optical Department | Pharmacy | Rotisserie Chicken | Self Check-out | Service Deli | Tire Service Center | Wheelchair Available","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:09.1785244Z"
"Costco","1189","The Woodlands","8185 HIGHWAY 242","","8185 HIGHWAY 242, CONROE, TX, 77385-4365","CONROE","TX","77385-4365","US","30.2086101","-95.45316796","(936) 703-2295","Sales Location","Warehouse","TE","America/Chicago","2014-11-21","True","True","True","True","True","True","Auto Buying Program | Bakery | Diesel | Executive Membership | Food Court | Fresh Meat | Fresh Produce | Gas Station | Hearing Aids | Independent Optometrist | Membership | Optical Department | Pharmacy | Service Deli | Special Order Kiosk | Tire Service Center | T-Mobile Cellular Kiosk","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:08.7862628Z"
"Costco","1208","Cypress TX","26960 NW FREEWAY","","26960 NW FREEWAY, CYPRESS, TX, 77433-4934","CYPRESS","TX","77433-4934","US","29.97881398","-95.71227893","(832) 653-4576","Sales Location","Warehouse","TE","America/Chicago","2019-07-19","True","True","True","True","True","True","AT&T Cellular Kiosk | Auto Buying Program | Bakery | Executive Membership | Food Court | Fresh Meat | Fresh Produce | Gas Station | Hearing Aids | Independent Optometrist | Membership | Optical Department | Optometrist | Pharmacy | Service Deli | Tire Service Center","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:08.8448665Z"
"Costco","1266","Dallas","8055 CHURCHILL WAY","","8055 CHURCHILL WAY, DALLAS, TX, 75251-2149","DALLAS","TX","75251-2149","US","32.91899259","-96.76784298","(469) 680-7546","Sales Location","Warehouse","TE","America/Chicago","2017-05-11","True","True","True","True","True","True","AT&T Cellular Kiosk | Auto Buying Program | Bakery | Executive Membership | Food Court | Fresh Deli | Fresh Meat | Fresh Produce | Gas Station | Hearing Aids | Independent Optometrist | Membership | Optical Department | Pharmacy | Rotisserie Chicken | Tire Service Center","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:08.9382023Z"
"Costco","655","Dallas Bus Ctr","8282 PARK LN","","8282 PARK LN, DALLAS, TX, 75231-6023","DALLAS","TX","75231-6023","US","32.86888258","-96.76383365","(469) 498-6623","Sales Location","Business Center","BD","America/Chicago","2019-09-05","False","False","False","False","False","False","Auto Buying Program | Business Delivery | Business Products | Delivery | Executive Membership | Fresh Meat | Membership | Office Furniture | Restaurant Supplies | Select Produce & Deli Area | Tobacco","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:07.9769186Z"
"Costco","636","Duncanville","250 W HIGHWAY 67","","250 W HIGHWAY 67, DUNCANVILLE, TX, 75137-4415","DUNCANVILLE","TX","75137-4415","US","32.62082843","-96.9099418","(469) 221-8113","Sales Location","Warehouse","TE","America/Chicago","2006-08-09","True","True","True","True","True","True","AT&T Cellular Kiosk | Auto Buying Program | Bakery | Executive Membership | Food Court | Fresh Deli | Fresh Meat | Fresh Produce | Gas Station | Hearing Aids | Independent Optometrist | Membership | Optical Department | Pharmacy | Rotisserie Chicken | Tire Service Center","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:07.9342563Z"
"Costco","768","El Paso","6101 GATEWAY BLVD W STE 1","","6101 GATEWAY BLVD W STE 1, EL PASO, TX, 79925-3416","EL PASO","TX","79925-3416","US","31.78250976","-106.409567","(915) 774-5203","Sales Location","Warehouse","TE","America/Denver","2003-11-13","True","True","True","True","True","True","ATM | Auto Buying Program | Bakery | Executive Membership | Food Court | Fresh Meat | Fresh Produce | Gas Station | Hearing Aids | Independent Optometrist | Membership | Optical Department | Pharmacy | Service Deli | Tire Service Center | T-Mobile Cellular Kiosk | Wheelchair Available","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:08.2533627Z"
"Costco","1771","Forney","150 FM 460","","150 FM 460, FORNEY, TX, 75126-3556","FORNEY","TX","75126-3556","US","32.770077","-96.485297","(469) 728-0051","Sales Location","Warehouse","TE","America/Chicago","2026-03-12","True","True","True","True","True","True","*General Information | Auto Buying Program | Beer & Wine | Fine Wines and Liquor | Food Court | Fresh Deli | Fresh Fish | Fresh Meat | Fresh Produce | Gas Station | Hearing Aids | Home Improvement | Independent Optometrist | Membership | Optical Department | Pharmacy | Pizza Kitchen | Rotisserie Chicken | Self Check-out | Tire Service Center | T-Mobile Cellular Kiosk","Costco warehouse locator API","https://ecom-api.costco.com/core/warehouse-locator/v1/salesLocations.json","2026-07-31T21:17:09.3669670Z"
