"retailer","store_number","location_id","name","address","address_2","city","state","zip_code","latitude","longitude","phone","active","store_status","web_active","physical_grocery_store","pickup_point_type","price_zone","tax_group","source_query_zip","source_url","source_method","retrieved_at_utc"
"Food Lion","","https://stores.foodlion.com/nc/sparta/381-s.-main-st.","Food Lion Grocery Store of Sparta","381 S. Main St","","Sparta","NC","28675","36.5020644637474","-81.11444771289825","(336) 372-5585","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/sparta/381-s.-main-st.","official_store_directory_curl_exact_path","2026-07-31T21:39:00.5525550Z"
"Food Lion","","https://stores.foodlion.com/nc/statesville/2187-old-mountain-rd.","Food Lion Grocery Store of Bradford Crossing","2187 Old Mountain Rd","","Statesville","NC","28625","35.78423781066507","-81.0065907239914","(704) 872-4627","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/statesville/2187-old-mountain-rd.","official_store_directory_curl_exact_path","2026-07-31T21:39:01.4298900Z"
"Food Lion","","https://stores.foodlion.com/nc/statesville/3474-e.-broad-st.","Food Lion Grocery Store of Eastgate Commons","3474 E. Broad St","","Statesville","NC","28625","35.80666355766693","-80.81018328666687","(704) 878-9012","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/statesville/3474-e.-broad-st.","official_store_directory_curl_exact_path","2026-07-31T21:39:02.2367173Z"
"Food Lion","","https://stores.foodlion.com/nc/statesville/608-turnersburg-hwy.","Food Lion Grocery Store of North 21 Plaza","608 Turnersburg Hwy","","Statesville","NC","28625","35.83573711213043","-80.87027549743652","(704) 876-0574","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/statesville/608-turnersburg-hwy.","official_store_directory_curl_exact_path","2026-07-31T21:39:03.0170579Z"
"Food Lion","","https://stores.foodlion.com/nc/tarboro/2213-st.-andrews-st.","Food Lion Grocery Store of St. Andrew","2213 St. Andrews St","","Tarboro","NC","27886","35.914344","-77.5421668","(252) 823-0939","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/tarboro/2213-st.-andrews-st.","official_store_directory_curl_exact_path","2026-07-31T21:39:04.0960246Z"
"Food Lion","","https://stores.foodlion.com/nc/valdese/827-main-street-s.w.","Food Lion Grocery Store of Valdese","827 Main Street S.W","","Valdese","NC","28690","35.74373012487159","-81.57552480697638","(828) 874-4214","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/valdese/827-main-street-s.w.","official_store_directory_curl_exact_path","2026-07-31T21:39:05.3894369Z"
"Food Lion","","https://stores.foodlion.com/nc/wadesboro/1043-e.-caswell-st.","Food Lion Grocery Store of Wadesboro","1043 E. Caswell St","","Wadesboro","NC","28170","34.96716595626216","-80.0594973564148","(704) 694-5160","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/wadesboro/1043-e.-caswell-st.","official_store_directory_curl_exact_path","2026-07-31T21:39:06.3403276Z"
"Food Lion","","https://stores.foodlion.com/nc/wake-forest/161-crenshaw-corners-dr.","Food Lion Grocery Store of Wake Forest","161 Crenshaw Corners Dr","","Wake Forest","NC","27587","35.970294","-78.552944","(919) 569-0089","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/wake-forest/161-crenshaw-corners-dr.","official_store_directory_curl_exact_path","2026-07-31T21:39:07.4037468Z"
"Food Lion","","https://stores.foodlion.com/nc/waxhaw/1301-north-broome-st.","Food Lion Grocery Store of Waxhaw","1301 North Broome St","","Waxhaw","NC","28173","34.93419784460627","-80.75112909078598","(704) 843-5120","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/waxhaw/1301-north-broome-st.","official_store_directory_curl_exact_path","2026-07-31T21:39:08.6154906Z"
"Food Lion","","https://stores.foodlion.com/nc/wendell/2837-wendell-blvd.","Food Lion Grocery Store of Wendell","2837 Wendell Blvd","","Wendell","NC","27591","35.79587788538492","-78.38009119033813","(919) 365-3002","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/wendell/2837-wendell-blvd.","official_store_directory_curl_exact_path","2026-07-31T21:39:09.5601691Z"
"Food Lion","","https://stores.foodlion.com/nc/williamston/607-e.-blvd.","Food Lion Grocery Store of Williamston","607 E. Blvd","","Williamston","NC","27892","35.84536940126373","-77.0495331287384","(252) 792-1019","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/williamston/607-e.-blvd.","official_store_directory_curl_exact_path","2026-07-31T21:39:10.4404863Z"
"Food Lion","","https://stores.foodlion.com/nc/wilmington/2432-south-17th-st.","Food Lion Grocery Store of 17th Street","2432 South 17Th St","","Wilmington","NC","28401","34.19719697216821","-77.92315810918814","(910) 794-8138","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/wilmington/2432-south-17th-st.","official_store_directory_curl_exact_path","2026-07-31T21:39:11.4909281Z"
"Food Lion","","https://stores.foodlion.com/nc/wilmington/3600-south-college-rd.","Food Lion Grocery Store of Pine Valley","3600 South College Rd","","Wilmington","NC","28412","34.17726825986928","-77.89339363574976","(910) 395-2676","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/wilmington/3600-south-college-rd.","official_store_directory_curl_exact_path","2026-07-31T21:39:12.2429086Z"
"Food Lion","","https://stores.foodlion.com/nc/wilmington/45-south-kerr-ave.","Food Lion Grocery Store of Market/Kerr","45 South Kerr Ave","","Wilmington","NC","28403","34.2402776505284","-77.88856029510498","(910) 343-1997","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/wilmington/45-south-kerr-ave.","official_store_directory_curl_exact_path","2026-07-31T21:39:13.1334954Z"
"Food Lion","","https://stores.foodlion.com/nc/wilmington/6400-1-carolina-beach-rd.","Food Lion Grocery Store of Masonboro Commons","6400 1 Carolina Beach Rd","","Wilmington","NC","28412","34.10720309644408","-77.90151803739695","(910) 452-4192","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/wilmington/6400-1-carolina-beach-rd.","official_store_directory_curl_exact_path","2026-07-31T21:39:13.9272059Z"
"Food Lion","","https://stores.foodlion.com/nc/wilmington/8207-market-st.","Food Lion Grocery Store of Porters Neck","8207 Market St","","Wilmington","NC","28411","34.2996044","-77.7918418","(910) 686-2492","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/wilmington/8207-market-st.","official_store_directory_curl_exact_path","2026-07-31T21:39:14.6647730Z"
"Food Lion","","https://stores.foodlion.com/nc/wilson/2101-south-tarrboro-st.","Food Lion Grocery Store of Tarboro St","2101 South Tarrboro St","","Wilson","NC","27893","35.718209623751996","-77.95000702142715","(252) 243-3748","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/wilson/2101-south-tarrboro-st.","official_store_directory_curl_exact_path","2026-07-31T21:39:15.6928353Z"
"Food Lion","","https://stores.foodlion.com/pa/mercersburg/431-loudon-rd.","Food Lion Grocery Store of Mercersburg","431 Loudon Rd","","Mercersburg","PA","17236","39.8414375306288","-77.90042370557785","(717) 328-2312","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/pa/mercersburg/431-loudon-rd.","official_store_directory_curl_exact_path","2026-07-31T21:39:16.4682245Z"
"Food Lion","","https://stores.foodlion.com/sc/anderson/2901-s.-main-st.","Food Lion Grocery Store of Anderson","2901 S. Main St","","Anderson","SC","29624","34.47315663146952","-82.65021952490862","(864) 296-6536","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/anderson/2901-s.-main-st.","official_store_directory_curl_exact_path","2026-07-31T21:39:17.4136823Z"
"Food Lion","","https://stores.foodlion.com/sc/beaufort/860-parris-island-gtwy.","Food Lion Grocery Store of Parris Island","860 Parris Island Gtwy","","Beaufort","SC","29906","32.37734435068689","-80.72513351977116","(843) 524-2300","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/beaufort/860-parris-island-gtwy.","official_store_directory_curl_exact_path","2026-07-31T21:39:18.5176839Z"
"Food Lion","","https://stores.foodlion.com/sc/bluffton/1008-fording-island-rd.","Food Lion Grocery Store of Bluffton","1008 Fording Island Rd","","Bluffton","SC","29910","32.256416538502236","-80.85224568843842","(843) 815-6100","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/bluffton/1008-fording-island-rd.","official_store_directory_curl_exact_path","2026-07-31T21:39:19.2910407Z"
"Food Lion","","https://stores.foodlion.com/sc/bluffton/210-okatie-village-dr.","Food Lion Grocery Store of Okatie","210 Okatie Village Dr","","Bluffton","SC","29909","32.29536778493777","-80.94489455223083","(843) 705-9302","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/bluffton/210-okatie-village-dr.","official_store_directory_curl_exact_path","2026-07-31T21:39:19.9644182Z"
"Food Lion","","https://stores.foodlion.com/sc/cayce/2453-charleston-hwy.","Food Lion Grocery Store of Cayce","2453 Charleston Hwy","","Cayce","SC","29033","33.94564577802246","-81.07740151044798","(803) 796-6759","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/cayce/2453-charleston-hwy.","official_store_directory_curl_exact_path","2026-07-31T21:39:20.9493262Z"
"Food Lion","","https://stores.foodlion.com/sc/cayce/300-knox-abbott-dr.","Food Lion Grocery Store of Cayce","300 Knox Abbott Dr","","Cayce","SC","29033","33.9880437080534","-81.0558536967016","(803) 926-0312","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/cayce/300-knox-abbott-dr.","official_store_directory_curl_exact_path","2026-07-31T21:39:21.7809086Z"
"Food Lion","","https://stores.foodlion.com/sc/chesnee/712-s.-alabama-ave.","Food Lion Grocery Store of Chesnee","712 S. Alabama Ave","","Chesnee","SC","29323","35.1364691450689","-81.86304686363276","(864) 461-3141","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/chesnee/712-s.-alabama-ave.","official_store_directory_curl_exact_path","2026-07-31T21:39:22.7261614Z"
"Food Lion","","https://stores.foodlion.com/sc/columbia/2312-decker-blvd.","Food Lion Grocery Store of Dentsville","2312 Decker Blvd","","Columbia","SC","29206","34.05532832876635","-80.94649583101273","(803) 788-8211","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/columbia/2312-decker-blvd.","official_store_directory_curl_exact_path","2026-07-31T21:39:23.7219342Z"
"Food Lion","","https://stores.foodlion.com/sc/columbia/6021-saint-andrews-rd.","Food Lion Grocery Store of Columbia","6021 Saint Andrews Rd","","Columbia","SC","29212","34.05157506951719","-81.15968273022897","(803) 798-2258","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/columbia/6021-saint-andrews-rd.","official_store_directory_curl_exact_path","2026-07-31T21:39:24.5468709Z"
"Food Lion","","https://stores.foodlion.com/sc/conway/2608-main-st.","Food Lion Grocery Store of Conway","2608 Main St","","Conway","SC","29526","33.868230798132416","-79.05135422945023","(843) 488-0376","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/conway/2608-main-st.","official_store_directory_curl_exact_path","2026-07-31T21:39:25.6254092Z"
"Food Lion","","https://stores.foodlion.com/sc/dillon/205-radford-blvd.","Food Lion Grocery Store of Dillon","205 Radford Blvd","","Dillon","SC","29536","34.429704299956505","-79.3661704659462","(843) 774-9013","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/dillon/205-radford-blvd.","official_store_directory_curl_exact_path","2026-07-31T21:39:26.6378120Z"
"Food Lion","","https://stores.foodlion.com/sc/edisto-island/104-jungle-rd.","Food Lion Grocery Store of Edisto Island","104 Jungle Rd","","Edisto Island","SC","29438","32.50394797429621","-80.2975735364657","(843) 869-0055","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/edisto-island/104-jungle-rd.","official_store_directory_curl_exact_path","2026-07-31T21:39:27.6718591Z"
"Food Lion","","https://stores.foodlion.com/sc/florence/3219-west-palmetto-st.","Food Lion Grocery Store of Florence","3219 West Palmetto St","","Florence","SC","29501","34.17060877529038","-79.84531491994858","(843) 667-9071","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/florence/3219-west-palmetto-st.","official_store_directory_curl_exact_path","2026-07-31T21:39:28.6102402Z"
"Food Lion","","https://stores.foodlion.com/sc/florence/500-pamplico-hwy.","Food Lion Grocery Store of Florence","500 Pamplico Hwy","","Florence","SC","29505","34.16111515567387","-79.75912012822438","(843) 292-1505","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/florence/500-pamplico-hwy.","official_store_directory_curl_exact_path","2026-07-31T21:39:29.4235240Z"
"Food Lion","","https://stores.foodlion.com/sc/fountain-inn/1103-n.-main-st.","Food Lion Grocery Store of Fountain Inn","1103 N. Main St","","Fountain Inn","SC","29644","34.70017264777703","-82.21711583374692","(864) 862-5585","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/fountain-inn/1103-n.-main-st.","official_store_directory_curl_exact_path","2026-07-31T21:39:30.3157125Z"
"Food Lion","","https://stores.foodlion.com/sc/georgetown/2234-s.-fraser-st.","Food Lion Grocery Store of Maryville Plaza","2234 S. Fraser St","","Georgetown","SC","29440","33.343935270375056","-79.30055290460587","(843) 546-0972","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/georgetown/2234-s.-fraser-st.","official_store_directory_curl_exact_path","2026-07-31T21:39:31.1254790Z"
"Food Lion","","https://stores.foodlion.com/sc/greenville/101-verdae-blvd.","Food Lion Grocery Store of Greenville","101 Verdae Blvd","","Greenville","SC","29607","34.82080339671192","-82.3376137866226","(864) 627-4490","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/greenville/101-verdae-blvd.","official_store_directory_curl_exact_path","2026-07-31T21:39:32.0996567Z"
"Food Lion","","https://stores.foodlion.com/sc/greenville/15-farrs-bridge-rd.","Food Lion Grocery Store of Berea","15 Farrs Bridge Rd","","Greenville","SC","29617","34.88224497219449","-82.45664291493304","(864) 246-1528","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/greenville/15-farrs-bridge-rd.","official_store_directory_curl_exact_path","2026-07-31T21:39:32.7951395Z"
"Food Lion","","https://stores.foodlion.com/sc/greenwood/2010-montague-avenue-ext.","Food Lion Grocery Store of Greenwood","2010 Montague Avenue Ext","","Greenwood","SC","29649","34.22857175053847","-82.19647769795172","(864) 229-1822","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/greenwood/2010-montague-avenue-ext.","official_store_directory_curl_exact_path","2026-07-31T21:39:33.9700417Z"
"Food Lion","","https://stores.foodlion.com/sc/greenwood/2551-hwy-25-s.","Food Lion Grocery Store of Food Lion Plaza","2551 Hwy 25 S","","Greenwood","SC","29646","34.15538607430016","-82.13786602020264","(864) 223-1698","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/greenwood/2551-hwy-25-s.","official_store_directory_curl_exact_path","2026-07-31T21:39:34.7249975Z"
"Food Lion","","https://stores.foodlion.com/sc/greer/1365-w.-wade-hampton-blvd.","Food Lion Grocery Store of Greer","1365 W. Wade Hampton Blvd","","Greer","SC","29650","34.93864800104614","-82.26444087250063","(864) 968-8830","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/greer/1365-w.-wade-hampton-blvd.","official_store_directory_curl_exact_path","2026-07-31T21:39:35.6903828Z"
"Food Lion","","https://stores.foodlion.com/sc/greer/2460-hudson-rd.","Food Lion Grocery Store of Greer","2460 Hudson Rd","","Greer","SC","29650","34.89525915106912","-82.28955787124448","(864) 268-9811","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/greer/2460-hudson-rd.","official_store_directory_curl_exact_path","2026-07-31T21:39:36.4094125Z"
"Food Lion","","https://stores.foodlion.com/sc/hartsville/819-w.-carolina-ave.","Food Lion Grocery Store of Hartsville","819 W. Carolina Ave","","Hartsville","SC","29550","34.365713251759956","-80.09102379272328","(843) 332-1922","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/sc/hartsville/819-w.-carolina-ave.","official_store_directory_curl_exact_path","2026-07-31T21:39:37.3075889Z"
